id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
63, 1695078000, 2.2985, 4.2488, 1.849, 77110, 107.3, 198.4, 22.93, 23.11, 16.14, 0, 18.135, 0, 2, 0.09, 1.3231, 4.2488, 3.211, 1520, 3133.7, 10063.1, 46.78, 40.48, 17.7, 0, 35.651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2988, 4.2207, 1.836, 89.282, 89.248, 89.248, 89.248, 87.5, 0, , , 
63, 1695164400, 2.1943, 2.9477, 1.343, 86370, 91.5, 122.9, 22.77, 23.03, 16.37, 0, 11.761, 0, 1, 0.04, 1.0262, 2.9477, 2.872, 1240, 2979.4, 8557.8, 46.21, 40.92, 17.45, 0, 33.038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1973, 2.8848, 1.313, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
63, 1695250800, 2.3814, 5.0603, 2.125, 86360, 99.3, 210.9, 22.37, 22.09, 13.08, 0, 21.992, 0, 1, 0.04, 1.5824, 5.0603, 3.198, 1900, 2998.3, 9587.9, 45.65, 39.75, 15.87, 0, 37.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3828, 5.0313, 2.111, 99.954, 99.954, 99.954, 99.954, 100, 0, , , 
63, 1695337200, 2.9507, 7.1021, 2.407, 86360, 123, 296.1, 22.48, 21.69, 12.1, 0, 25.77, 0, 1, 0.04, 2.1241, 7.1021, 3.344, 2560, 2987, 9987.4, 45.41, 39.31, 15.97, 0, 38.331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9443, 7.0625, 2.399, 99.965, 99.954, 99.954, 99.954, 100, 0, , , 
63, 1695423600, 2.2719, 3.7048, 1.631, 86360, 94.7, 154.4, 21.99, 22.25, 12.05, 0, 16.218, 0.03, 4, 0.17, 1.5001, 3.7191, 2.479, 7940, 680.1, 1686.2, 24.86, 23.8, 10.11, 0, 25.307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2646, 3.7148, 1.64, 99.954, 99.954, 99.954, 99.954, 100, 0, , , 
63, 1695510000, 2.3218, 3.7688, 1.623, 86360, 96.8, 157.1, 22.34, 22.12, 16.11, 0, 13.213, 0, 1, 0.04, 1.1981, 3.7688, 3.146, 1490, 2894.7, 9105.9, 45.65, 39.94, 19.18, 0, 34.165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3223, 3.7344, 1.608, 99.965, 99.954, 99.954, 99.954, 95.833, 0, , , 
63, 1695596400, 2.4477, 5.6716, 2.317, 86370, 102, 236.4, 22.78, 23.65, 16.76, 0, 19.003, 0, 2, 0.08, 1.5847, 5.6716, 3.579, 1970, 2896, 10364.3, 45.68, 39.36, 20.54, 0, 36.527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4434, 5.625, 2.302, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
63, 1695682800, 2.5681, 6.2423, 2.431, 86370, 107, 260.2, 23.42, 23.26, 16.44, 0, 21.018, 0, 1, 0.04, 1.692, 6.2423, 3.689, 2100, 2900.6, 10701, 45.95, 39.38, 20.36, 0, 38.161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5654, 6.2207, 2.425, 99.965, 99.965, 99.965, 99.965, 95.833, 0, , , 
63, 1695769200, 1.9488, 2.6927, 1.382, 86360, 81.2, 112.2, 23.37, 23.21, 16.38, 0, 12.481, 0.002, 1, 0.04, 0.9068, 2.6927, 2.97, 1150, 2838.5, 8429.2, 45.29, 40.01, 19.93, 0, 32.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9512, 2.6348, 1.35, 99.965, 99.954, 99.954, 99.954, 100, 0, , , 
63, 1695855600, 2.5702, 4.9609, 1.93, 86360, 107.1, 206.8, 23.13, 23.17, 16, 0, 16.979, 0, 1, 0.04, 1.5336, 4.9609, 3.235, 1880, 2936.7, 9499.5, 45.25, 39.38, 17.84, 0, 35.943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5703, 4.8945, 1.904, 99.965, 99.954, 99.954, 99.954, 100, 0, , , 
