id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
265,2024-04-28 07:00:00, 1.8869, 8.7326, 4.628, 28820, 309.9, 1090.8, 32.41, 31.37, 9.13, 21.59, 36.494, 0, 19, 0.79, 1.8565, 8.1846, 4.409, 14740, 526.4, 1999, 34.22, 32.32, 8.81, 21.48, 36.083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.437, 8, 1.076, 99.988, 33.356, 33.356, 33.356, 100, 35.486, , , 
265,2024-04-29 07:00:00, 5.6659, 20.1475, 3.556, 86370, 236.2, 839.8, 29.41, 28.68, 11.69, 21.26, 51.145, 0.074, 8, 0.33, 5.5497, 19.7479, 3.558, 24550, 813.8, 2895.8, 39.28, 36.68, 8.48, 21.05, 48.506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.669, 20, 3.528, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
265,2024-04-30 07:00:00, 1.1983, 5.3477, 4.463, 86370, 49.9, 222.9, 25.17, 25, 13.85, 21.54, 59.44, 0.005, 7, 0.29, 1.0564, 5.1767, 4.9, 9590, 396.6, 1943.3, 29.63, 27.88, 10.1, 21.06, 46.77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.202, 6, 4.992, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
265,2024-05-01 07:00:00, 0.3411, 1.0978, 3.218, 86370, 14.2, 45.8, 23.28, 23.27, 15.27, 21.38, 327.143, 0, 2, 0.08, 0.1896, 0.9802, 5.169, 1620, 421.4, 2178.2, 27.56, 25.58, 13.42, 21.62, 41.301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.344, 1, 2.907, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
265,2024-05-02 07:00:00, 1.7936, 6.168, 3.439, 86390, 74.7, 257, 23.96, 23.79, 13.14, 20.92, 62.99, 0.167, 3, 0.13, 1.6461, 5.7713, 3.506, 5120, 1157.4, 4058, 41.99, 38.46, 11.64, 21.01, 47.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.798, 6, 3.337, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-03 07:00:00, 1.7279, 8.7155, 5.044, 86370, 72, 363.3, 24.85, 24.58, 10.85, 20.26, 53.27, 0, 12, 0.5, 1.5914, 8.4811, 5.329, 14930, 383.7, 2045, 27.34, 25.63, 10.61, 20.24, 46.968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.729, 9, 5.205, 99.977, 99.965, 99.965, 99.965, 100, 99.931, , , 
265,2024-05-04 07:00:00, 2.9777, 11.8676, 3.985, 86370, 124.1, 494.7, 25.34, 24.96, 12.59, 20.34, 55.835, 0.137, 8, 0.33, 2.8433, 11.2995, 3.974, 14240, 718.8, 2856.6, 34.57, 32.15, 9.55, 20.17, 48.615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.977, 12, 4.031, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
265,2024-05-05 07:00:00, 1.5731, 6.7373, 4.283, 86370, 65.6, 280.8, 25.07, 24.86, 12.76, 21.23, 55.714, 0.005, 7, 0.29, 1.4353, 6.5686, 4.576, 12040, 429.2, 1964, 30.62, 28.96, 8.68, 20.84, 47.658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.576, 7, 4.442, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
265,2024-05-06 07:00:00, 2.8359, 11.3379, 3.998, 86390, 118.2, 472.5, 24.31, 23.95, 12.56, 20.17, 56.791, 0.061, 6, 0.25, 2.6976, 10.7831, 3.997, 11150, 871, 3481.5, 36.12, 33.18, 10.52, 20.46, 48.679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.836, 11, 3.879, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-07 07:00:00, 2.7465, 11.3099, 4.118, 86370, 114.5, 471.4, 25.5, 25.14, 15.15, 20.96, 52.848, 0.113, 7, 0.29, 2.61, 10.7543, 4.12, 12510, 751.1, 3094.8, 34.96, 32.39, 12.13, 20.42, 46.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75, 11, 4, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
265,2024-05-08 07:00:00, 0.841, 3.6612, 4.353, 86370, 35.1, 152.6, 25.22, 25.11, 14.66, 21.73, 58.919, 0.024, 5, 0.21, 0.6949, 3.5417, 5.096, 6410, 390.3, 1989.1, 29.34, 27.64, 11.37, 21.32, 48.538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.845, 4, 4.734, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
265,2024-05-09 07:00:00, 0.277, 0.6549, 2.365, 86370, 11.5, 27.3, 24.43, 24.42, 17.05, 22.45, 70, 0.011, 1, 0.04, 0.1243, 0.6078, 4.889, 1080, 414.4, 2025.9, 27.36, 25.61, 10.85, 21.5, 41.944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28, 1, 3.571, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
265,2024-05-10 07:00:00, 1.6566, 5.251, 3.17, 86370, 69, 218.9, 26.23, 26.08, 17.58, 22.75, 59.646, 0.17, 1, 0.04, 1.5084, 4.8378, 3.207, 3380, 1606.6, 5152.7, 50.99, 46.57, 12.01, 22.02, 47.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.658, 5, 3.016, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
265,2024-05-11 07:00:00, 0.7068, 2.8635, 4.051, 86370, 29.5, 119.4, 25.18, 25.1, 16.28, 22.33, 52.832, 0.051, 4, 0.17, 0.5592, 2.7912, 4.992, 5020, 401, 2001.7, 29.06, 27.35, 12.14, 21.85, 42.946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.71, 3, 4.225, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
265,2024-05-12 07:00:00, 1.6238, 5.5128, 3.395, 86390, 67.7, 229.7, 26.38, 26.38, 19.39, 22.71, 60.928, 0.227, 4, 0.17, 1.477, 5.0937, 3.449, 4900, 1085.1, 3742.3, 41.28, 38.09, 13.85, 21.83, 43.939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62, 6, 3.704, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-13 07:00:00, 0.1546, -0.1084, -0.701, 86390, 6.4, -4.5, 23.69, 23.76, 15.94, 22.65, 0, 0.117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158, 0, 0, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-14 07:00:00, 1.6402, 5.626, 3.43, 86370, 68.4, 234.5, 24.64, 24.51, 15.58, 22.02, 70.846, 0.134, 1, 0.04, 1.4918, 5.2796, 3.539, 3480, 1543.2, 5461.7, 50.73, 46.05, 14.88, 22.02, 49.347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63, 6, 3.681, 99.977, 99.965, 99.965, 99.965, 100, 100, , , 
265,2024-05-15 07:00:00, 0.1544, 0.0344, 0.223, 86370, 6.4, 1.4, 23.13, 23.17, 16.7, 21.66, 0, 0.047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158, 0, 0, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
265,2024-05-16 07:00:00, 1.993, 7.2437, 3.635, 86380, 83.1, 301.9, 25.14, 24.93, 14.32, 21.84, 60.38, 0.089, 3, 0.13, 1.8471, 6.7414, 3.65, 5820, 1142.5, 4169.9, 41.92, 38.35, 12.46, 21.82, 47.858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.995, 7, 3.509, 99.977, 99.977, 99.977, 99.977, 100, 100, , , 
265,2024-05-17 07:00:00, 0.4107, 1.4132, 3.441, 86390, 17.1, 58.9, 24.71, 24.68, 16.38, 22.32, 79.595, 0.005, 2, 0.08, 0.26, 1.3204, 5.079, 2300, 406.9, 2066.7, 28.04, 26.31, 10.55, 21.5, 46.758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.415, 1, 2.41, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-18 07:00:00, 1.5406, 4.9093, 3.187, 86390, 64.2, 204.6, 25.22, 25.09, 15.78, 22.28, 60.712, 0.295, 2, 0.08, 1.3921, 4.5614, 3.277, 3830, 1308.5, 4287.5, 45.64, 41.99, 13.76, 22.09, 45.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.541, 6, 3.894, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-19 07:00:00, 1.8654, 7.6761, 4.115, 86390, 77.7, 319.9, 27.73, 27.73, 16.83, 22.09, 52.964, 0.09, 4, 0.17, 1.7208, 7.3656, 4.28, 7120, 870.1, 3724.2, 39.51, 36.32, 17.19, 22.26, 45.842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.869, 7, 3.745, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-20 07:00:00, 0.566, 2.208, 3.901, 86390, 23.6, 92, 24.83, 24.78, 15.67, 22.36, 62.585, 0.018, 3, 0.13, 0.4167, 2.1131, 5.071, 3750, 400, 2028.6, 28.75, 27.08, 11.94, 21.72, 44.014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.57, 3, 5.263, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-21 07:00:00, 0.1543, 0, 0, 86360, 6.4, 0, 22.35, 22.41, 13.47, 21.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158, 0, 0, 99.988, 99.954, 99.954, 99.954, 100, 100, , , 
265,2024-05-22 07:00:00, 1.7346, 5.9703, 3.442, 86390, 72.3, 248.8, 23.28, 23.12, 14.05, 20.61, 70.482, 0.128, 1, 0.04, 1.5861, 5.6499, 3.562, 3690, 1547.4, 5512.1, 50.07, 45.36, 13.36, 20.47, 50.789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7375, 6, 3.453, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-23 07:00:00, 0.2711, 0.6745, 2.488, 86390, 11.3, 28.1, 21.78, 21.81, 14.54, 20.37, 0, 0, 1, 0.04, 0.118, 0.657, 5.569, 1080, 393.3, 2190.1, 25.78, 24.06, 12.78, 20.17, 41.684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2745, 0, 0, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-24 07:00:00, 2.0033, 6.8847, 3.437, 86390, 83.5, 286.9, 24.55, 24.35, 14.6, 21.15, 58.432, 0.148, 3, 0.13, 1.8582, 6.469, 3.481, 6210, 1077.2, 3750.1, 40.84, 37.69, 10.67, 20.27, 47.434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01, 7, 3.483, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-25 07:00:00, 1.8549, 7.3386, 3.956, 86390, 77.3, 305.8, 27.66, 27.76, 15.79, 21.93, 59.035, 0.118, 4, 0.17, 1.7104, 7.0869, 4.143, 6990, 880.9, 3649.9, 38.83, 35.74, 13.72, 21.75, 48.698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.856, 8, 4.31, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-26 07:00:00, 0.1544, -0.0111, -0.072, 86390, 6.4, -0.5, 22.69, 22.76, 15.57, 21.52, 0, 0.011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158, 0, 0, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-27 07:00:00, 1.8798, 6.3041, 3.354, 86390, 78.3, 262.7, 24.11, 23.94, 13.72, 21.43, 61.522, 0.15, 3, 0.13, 1.7333, 5.9901, 3.456, 5700, 1094.7, 3783.2, 40.81, 37.62, 11.65, 21.01, 46.857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.884, 6, 3.185, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-28 07:00:00, 1.9973, 7.3228, 3.666, 86390, 83.2, 305.2, 24.35, 24.14, 14.36, 20.95, 63.188, 0.112, 3, 0.13, 1.8521, 6.8986, 3.725, 6230, 1070.2, 3986.3, 40.75, 37.38, 11.9, 21.08, 48.531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 4, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-29 07:00:00, 1.3691, 4.6118, 3.368, 86390, 57.1, 192.2, 23.32, 23.17, 16.42, 20.85, 68.643, 0.25, 1, 0.04, 1.2192, 4.2428, 3.48, 2750, 1596.1, 5554.3, 52.38, 47.65, 19.33, 21.1, 45.843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.374, 5, 3.639, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-30 07:00:00, 0.1542, -0.0413, -0.268, 86390, 6.4, -1.7, 21.96, 22.02, 15.06, 20.74, 0, 0.073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158, 0, 0, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
265,2024-05-31 07:00:00, 1.7613, 6.0562, 3.438, 86390, 73.4, 252.4, 22.71, 22.55, 13.51, 19.92, 65.901, 0.171, 2, 0.08, 1.6132, 5.6106, 3.478, 4430, 1311, 4559.4, 44.67, 40.83, 13.39, 19.69, 47.111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.767, 6, 3.396, 99.988, 99.988, 99.988, 99.988, 100, 99.931, , , 
265,2024-06-01 07:00:00, 0.1546, 0, 0, 86390, 6.4, 0, 24.64, 24.61, 13.34, 19.06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.159, 0, 0, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
